Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2626.0812957104436
DRG39,OUT035,841.6247231862365
FDU32,OUT049,2093.107248827441
FDY27,OUT049,2996.55901289525
NCP54,OUT013,2062.9000664923838
NCZ41,OUT049,2075.7274682188736
DRL49,OUT013,2217.862835144497
FDI05,OUT018,1265.741300833646
FDY56,OUT045,3901.1983373504613
DRC13,OUT013,2032.03567900753
NCV29,OUT017,3015.9414356375723
FDR24,OUT049,1347.0495267915112
FDZ34,OUT018,3047.443727741235
FDP37,OUT035,2000.0313128258838
FDX08,OUT027,4878.1844426902
FDS57,OUT045,2072.802203367137
NCG18,OUT049,1640.4436846561473
FDK25,OUT018,2628.395411632381
FDH53,OUT049,1256.6824835042682
DRI59,OUT018,3458.792157554972
FDA52,OUT046,2800.3616033799985
FDT20,OUT010,130.64555458762993
FDE36,OUT019,381.8345299294809
FDI24,OUT017,2840.4534433173894
FDB28,OUT018,3040.93376231586
FDV11,OUT017,2838.7855800880557
FDP01,OUT046,2517.8970688218005
FDD34,OUT027,4235.81495593177
FDJ50,OUT027,1140.5588864028823
FDZ44,OUT013,1923.6250323803977
DRO59,OUT035,1185.4449226809445
DRB48,OUT045,628.0880407283288
FDR21,OUT018,2677.4285894488435
NCE42,OUT010,574.3025004847198
FDO23,OUT046,1458.354496018861
NCE30,OUT018,3323.229791323969
FDQ22,OUT035,574.8537901827102
FDY01,OUT045,1854.1879329481558
FDS08,OUT017,2838.455784536794
FDG28,OUT018,3601.2101358496416
FDQ51,OUT018,749.2153973658577
FDB05,OUT017,4009.0378739415933
FDO56,OUT049,1927.1978476913998
FDE02,OUT018,1407.9718643399547
FDN45,OUT017,3716.693116220097
FDS09,OUT013,816.8489872502884
NCA54,OUT018,2956.2714630606047
FDP09,OUT010,570.5209390430625
FDC53,OUT045,1576.9024979516785
NCM55,OUT017,3125.1587661176914
FDL09,OUT018,2616.2790040306813
FDA11,OUT019,233.4886046367565
FDA50,OUT045,1522.7560937873495
FDC23,OUT017,2914.532825397303
FDE22,OUT049,2572.7511250306998
FDD23,OUT046,3195.614697197583
NCA29,OUT049,2971.77354655751
FDK38,OUT046,2384.4520471310816
DRC13,OUT046,2074.41591935096
NCP43,OUT049,2942.7263334079116
FDX28,OUT049,1557.6422905435686
FDF08,OUT049,1353.8563443621003
FDZ33,OUT046,2419.729639333151
FDD10,OUT049,2841.997361194028
FDO58,OUT017,2606.7646031667496
FDI50,OUT017,3946.1950929757386
FDO58,OUT045,2639.184529026132
FDX08,OUT013,3092.931691638479
NCK17,OUT010,130.64555458762993
FDF39,OUT035,4230.396989334975
FDU45,OUT010,267.0392198335269
NCJ18,OUT018,1815.0361946044745
DRC27,OUT019,572.0821248542294
DRC25,OUT035,1388.6720950041827
FDU59,OUT035,2496.1665656926652
FDU28,OUT035,3053.12198682233
NCP30,OUT046,653.2481268304343
FDB39,OUT018,882.1610548480008
FDE41,OUT013,1427.0978529989604
DRH11,OUT010,130.64555458762993
FDA58,OUT045,3782.7134853933217
FDU50,OUT046,1900.0586554484598
FDM34,OUT013,2080.726498036653
FDM44,OUT027,2864.448458503079
FDR39,OUT045,3030.7858843574436
FDM25,OUT045,2820.0701957694732
FDQ49,OUT049,2514.562885350066
DRH25,OUT018,826.7835409468017
FDM09,OUT027,4259.080244322506
FDL44,OUT019,380.5071457633468
NCR42,OUT018,571.531016380276
DRL59,OUT046,916.1339440120053
FDX43,OUT013,2620.400469356058
DRK47,OUT010,570.7446613847686
FDU48,OUT018,1961.0094993844139
FDY12,OUT045,763.9863419008076
NCN43,OUT018,1993.4628676208383
NCM55,OUT018,3042.2385222273747
FDQ21,OUT027,2986.193499038638
FDX13,OUT035,4187.480467279949
NCK30,OUT027,5845.002636193788
FDG20,OUT049,2844.8583035686
DRG27,OUT017,621.6302027421519
FDY14,OUT018,3899.0819705135114
FDP59,OUT035,1673.3125374312679
FDU60,OUT017,2734.6697959018647
NCC18,OUT019,420.1840300320775
DRJ39,OUT017,3729.8405978428996
FDS07,OUT049,1886.7182824225583
FDM08,OUT027,5848.194863620732
FDP51,OUT045,1957.9657158141347
FDU16,OUT035,1330.0691610582755
FDH12,OUT013,1633.8284387510103
DRE48,OUT010,506.5091821068016
NCL42,OUT027,5845.002636193788
FDR21,OUT045,2754.962232211335
NCW29,OUT035,2071.7994065465373
FDO11,OUT013,4108.715962472573
NCM31,OUT049,2114.169455650394
FDV35,OUT019,369.5331641136565
FDF58,OUT017,981.4444461032583
NCE43,OUT049,2778.63413471233
FDA02,OUT035,2569.0375637382845
DRL37,OUT010,130.64555458762993
FDR24,OUT018,1367.5134508446927
FDW59,OUT049,1297.7690369388818
FDS22,OUT049,689.6179959179611
FDW24,OUT017,749.7719008750071
FDU24,OUT035,1554.1581342641368
FDA21,OUT027,5150.797827119628
FDH58,OUT027,2946.756601442313
FDW36,OUT018,1565.6378880256443
FDI45,OUT027,4404.158177785854
FDU01,OUT018,2927.8476259630843
FDF35,OUT027,2916.824417795679
FDU43,OUT019,574.5951188648785
FDE24,OUT019,359.02248440137197
FDK50,OUT049,2591.055787149021
FDG31,OUT045,1041.134542379306
FDC60,OUT045,1411.7587942837038
FDL36,OUT013,1397.9563901973463
FDP21,OUT013,3113.37167102874
FDW16,OUT045,1374.7184781782146
FDX02,OUT017,3835.956185701417
FDQ58,OUT027,4101.080295754576
FDT51,OUT046,1783.111028981409
FDD59,OUT049,1278.211245782201
NCM42,OUT018,1625.4063936314672
FDA57,OUT018,600.9703027584135
FDZ48,OUT035,1700.4021806851574
FDE46,OUT045,2541.7379759954797
NCZ30,OUT019,279.534069853981
FDB56,OUT017,3151.889467621051
FDA25,OUT027,2866.162026962104
FDD20,OUT013,2115.141743300213
FDL25,OUT013,1473.858429704658
NCO18,OUT049,2950.1312051747445
FDJ45,OUT017,574.8988169129683
FDR12,OUT035,2889.948873376648
NCF19,OUT010,130.64555458762993
FDK25,OUT046,2686.682254310973
NCR17,OUT046,1999.0955232783317
FDC52,OUT046,2468.6858125267195
NCA54,OUT017,3057.016606407359
FDR45,OUT010,570.0640791399308
NCM19,OUT049,1920.9285898234693
FDF39,OUT027,5845.002636193788
FDX23,OUT049,1511.9912088215344
FDD58,OUT027,2850.1556271536615
FDX28,OUT013,1631.9570484422484
NCD31,OUT013,2644.876680244622
FDU57,OUT018,2341.135872297671
FDI27,OUT046,783.389427359349
NCM42,OUT046,1721.628928426501
FDD32,OUT027,2177.648775182288
FDI34,OUT013,3678.9761526435987
NCM29,OUT049,2147.3816340696535
FDG46,OUT018,1790.5273058351418
DRC01,OUT010,130.64555458762993
FDB15,OUT027,5848.194863620732
NCA17,OUT027,4052.8359521659804
FDF10,OUT046,2562.349082168276
FDR26,OUT027,4794.098704910268
FDI02,OUT049,1702.373298841664
NCM54,OUT010,276.1350454846241
FDF14,OUT013,2365.6710701927404
FDJ33,OUT010,272.1527836651619
FDM20,OUT035,4040.363025998005
FDC03,OUT027,5757.290052270483
NCX05,OUT046,1930.1643309463225
NCM41,OUT027,2800.49922083879
NCU29,OUT010,364.71556299600564
FDQ59,OUT017,1348.2029083806262
FDH46,OUT010,239.23896820391582
FDH09,OUT013,823.5539640395986
NCD06,OUT045,762.2956383112183
FDC15,OUT035,2590.2896888805913
DRD37,OUT027,1086.0298908917105
FDT28,OUT027,4050.3395494263727
FDR28,OUT027,4239.116184926151
FDT38,OUT017,1347.507032350242
FDV34,OUT027,1543.6679660877303
FDY52,OUT035,1019.2651227966026
FDB34,OUT013,1388.7280030697013
DRL23,OUT018,1552.9704982592145
DRB24,OUT046,2416.8216030559765
FDJ50,OUT046,950.1546954470256
FDQ49,OUT035,2569.324794367111
FDP20,OUT035,1992.7579204733863
FDV19,OUT027,4226.594631149623
NCR54,OUT045,3003.4494930920896
FDO09,OUT010,574.3283102207664
FDS57,OUT018,2064.9112719267314
FDN10,OUT049,1928.9503157737925
FDV23,OUT049,2061.845293588252
FDY28,OUT049,3574.5384091107508
DRG51,OUT013,2626.284851613203
FDD45,OUT019,233.47489753461804
NCL18,OUT027,5722.641365453667
NCM29,OUT013,2118.366382933292
FDF17,OUT027,5762.300780362503
FDE22,OUT017,2606.8536982871797
FDQ22,OUT017,569.9474009119758
FDS01,OUT013,3008.3655381797985
FDW35,OUT027,1049.5887610593632
FDJ33,OUT046,2063.7240457030953
NCF54,OUT035,2836.7284289426834
FDE09,OUT013,1694.8748781816284
NCE06,OUT045,2511.4627366093005
DRH49,OUT049,1252.3825015737577
FDY43,OUT045,2785.58448743035
NCT05,OUT017,4135.275413797755
FDZ34,OUT045,3125.0483744150606
FDL38,OUT017,1338.1049936354316
FDZ31,OUT017,3129.4596384683587
FDR14,OUT035,869.4463712589867
NCN54,OUT049,1242.1769927065961
NCC42,OUT027,2999.8842197033273
FDK08,OUT017,1604.4432462461125
FDP59,OUT013,1636.143837253947
FDV22,OUT035,2724.2351807963137
FDD33,OUT035,3765.5198924636597
DRE60,OUT027,5848.194863620732
FDK52,OUT046,3669.0196941121594
FDA02,OUT017,2557.6554398115504
FDM56,OUT049,1600.2308713191296
FDE57,OUT035,2064.8911012785516
FDM32,OUT045,1357.5455535263688
NCQ30,OUT027,2975.0787270130613
FDQ27,OUT027,2866.2714866497104
FDT60,OUT027,2986.0840393510316
FDU43,OUT049,3908.477222439128
NCO55,OUT035,1678.292523787137
FDG02,OUT045,3074.4106540134517
FDJ28,OUT013,3080.6400434512298
FDP40,OUT045,1791.388329148609
FDJ38,OUT045,3088.783009821654
NCC54,OUT017,3802.2952554538433
NCZ41,OUT046,2090.2203696562387
FDK38,OUT019,364.6781656411736
FDU52,OUT013,2337.592448834795
FDC40,OUT046,1262.2122427482384
NCR30,OUT017,1128.8106216221256
NCN18,OUT017,1728.6493663877031
FDB50,OUT035,1286.3795714220892
FDG04,OUT013,3102.858587601225
FDR26,OUT035,2781.5116302921488
NCT17,OUT018,3005.3220877470976
FDX35,OUT027,5848.194863620732
FDS12,OUT046,2091.5455096329174
NCZ29,OUT027,2993.6938778836243
FDB38,OUT010,381.1589923679359
FDP12,OUT013,664.8696741586031
FDP22,OUT046,827.905341106675
FDS26,OUT018,3824.9745674643923
FDR52,OUT046,3153.171943030211
DRJ13,OUT046,2599.5109949258576
FDU48,OUT027,2999.774760015721
FDE29,OUT035,969.4277532856737
NCT29,OUT049,2031.0858827904483
DRK37,OUT018,3040.0272779044803
FDK55,OUT046,1341.661315838245
FDR07,OUT046,1553.01264035583
FDO21,OUT027,5848.194863620732
FDK46,OUT049,4254.091424841201
FDB12,OUT045,1670.7311579774034
FDT31,OUT027,5153.211182165684
FDJ33,OUT045,1968.591578518602
FDC26,OUT027,2927.638946402857
NCQ02,OUT045,3044.028165140448
FDP08,OUT010,509.0092089416063
FDB11,OUT027,5845.002636193788
FDV55,OUT013,2463.8914440886656
FDW20,OUT049,2147.0882517245377
NCJ18,OUT019,279.55769035977687
FDC41,OUT018,1177.8115205652352
FDE14,OUT027,2864.448458503079
FDG35,OUT013,2822.3217438508486
FDF45,OUT035,877.8272119760294
FDS19,OUT027,2020.368768059684
FDS58,OUT019,380.96132954785276
FDA26,OUT017,3742.5988321427976
FDM32,OUT049,1315.8254802203492
FDL45,OUT046,2145.120358754943
FDZ55,OUT049,2573.8956677383826
FDY37,OUT049,2212.679575341293
FDO46,OUT046,3131.5573315691436
FDQ60,OUT046,2019.9581252779371
FDA19,OUT018,1939.1351210228172
FDL15,OUT046,2514.8983284163337
FDM10,OUT018,3331.7658823930606
NCL05,OUT017,619.1466363993908
DRK49,OUT010,130.64555458762993
NCE18,OUT027,5848.194863620732
FDG40,OUT049,608.0810588847716
DRI59,OUT045,3794.4399085796604
FDK28,OUT035,4237.098646468555
NCD06,OUT019,130.64555458762993
FDO11,OUT019,572.2553104791423
FDK27,OUT046,2078.4820824849185
FDT43,OUT027,1113.9305179341811
FDD38,OUT018,1591.708360852906
FDA16,OUT049,3670.7590176867952
FDL14,OUT027,4101.080295754576
NCM17,OUT049,674.326519118467
FDD20,OUT045,2067.757864777997
FDA40,OUT045,1368.7653189241119
FDL43,OUT045,1275.2666676534182
FDV15,OUT045,1646.8374576153706
FDE52,OUT046,1370.2295311377857
NCL17,OUT010,357.8555051521013
NCJ31,OUT045,3806.9582019233258
FDR60,OUT045,1279.443797587575
NCA18,OUT035,1846.1784919168188
FDS21,OUT027,1404.7597913048096
FDW09,OUT035,1260.3273073681607
FDL26,OUT035,2574.6527978524705
FDS47,OUT018,1336.6217840514814
FDC39,OUT046,3377.0323313856597
FDT51,OUT035,1773.1683797564572
FDK40,OUT035,4292.24093369013
NCG19,OUT045,3783.4437529925744
FDZ07,OUT046,1086.0423937123826
FDF08,OUT027,2698.4995932410156
FDO04,OUT013,1022.6546151093114
FDK41,OUT018,1306.5361469249876
FDP15,OUT049,4039.5196428475133
NCD43,OUT018,1606.7242364837387
NCP18,OUT013,2449.970026260131
FDZ51,OUT046,1473.810024762711
DRH13,OUT035,1689.4707290008807
FDF38,OUT045,627.495025037094
NCI43,OUT045,767.44730269285
FDM38,OUT027,1279.954922344596
FDS03,OUT013,1231.654870178351
DRJ47,OUT017,2799.786304059586
FDT50,OUT010,230.41737540184332
FDV02,OUT046,2813.8843781046007
NCG18,OUT017,1670.3339488492234
FDW52,OUT046,2682.4624081271995
FDS40,OUT035,574.5191958902465
FDN31,OUT017,3125.5159289889325
FDA37,OUT045,1948.484410527251
FDA15,OUT046,4172.062105588291
FDL39,OUT046,3092.1039346546127
FDJ53,OUT045,1948.1969164892312
FDX22,OUT013,3575.477114573456
NCZ42,OUT045,3975.945059871554
FDD56,OUT027,4470.157565515944
FDD40,OUT017,2969.7652273521044
FDS50,OUT013,3621.1895808050654
NCN14,OUT013,3042.304068560585
FDT15,OUT013,3149.86948747515
NCS18,OUT027,2895.544757704704
NCO26,OUT010,269.5719747982127
FDF58,OUT018,993.0958807821361
NCB19,OUT013,1431.9996015269214
FDH26,OUT017,2097.9860927082227
DRB24,OUT027,4092.4766823304303
FDA49,OUT018,1320.2161372804765
FDB32,OUT045,1519.6497886527868
FDI36,OUT017,3061.8094789778665
NCA17,OUT010,364.51024027461824
FDH22,OUT013,2010.9862907340173
NCM26,OUT018,2404.2737714656255
FDT15,OUT027,5152.09011295276
FDB16,OUT018,1351.1850819669917
NCP54,OUT027,2986.193499038638
FDJ36,OUT013,1653.0031207684958
FDO28,OUT045,1925.2570007474028
FDU09,OUT013,1012.106305401109
FDF29,OUT017,2094.6619255318415
FDY08,OUT013,2099.529223979781
DRJ59,OUT018,570.263115359184
FDT23,OUT027,2028.5703211158282
FDU15,OUT018,564.6631658392171
FDT47,OUT013,1549.8590642927818
FDI53,OUT019,381.1109646757172
FDR59,OUT018,3856.1060681248036
FDD53,OUT035,612.49186437019
FDY51,OUT017,3661.1498213288423
FDT04,OUT049,638.2954259742562
FDU51,OUT049,2796.9858931423846
FDG14,OUT035,2463.3823145989068
NCU06,OUT045,3774.2481484717214
DRG25,OUT046,3181.640189723405
DRH49,OUT035,1311.0346251918138
FDN15,OUT035,2125.934269324393
FDL43,OUT018,1209.1693922763127
NCT18,OUT049,3198.1568864058504
NCB31,OUT013,4065.637834097981
FDK57,OUT035,1894.8047533483416
FDY04,OUT019,381.0764909296012
NCP54,OUT046,2124.202869005674
FDF41,OUT013,3796.2979903422006
FDM01,OUT045,1700.6648995146236
FDW03,OUT045,1707.403254036711
FDF28,OUT045,2022.1850307876591
FDY37,OUT017,2145.8362894379943
FDQ03,OUT017,3827.5439464959154
FDP51,OUT027,2955.2637601078777
FDJ40,OUT017,1744.950958370164
FDC32,OUT049,1420.5652031122358
DRI49,OUT027,2232.085682371142
NCW54,OUT017,863.5890009798071
FDF09,OUT017,572.3976959110921
FDP45,OUT018,3736.008395687679
DRJ23,OUT018,2935.673947189283
FDS59,OUT017,1750.6051842223412
FDY08,OUT046,2132.213911763221
FDX16,OUT049,2499.3927604075843
FDY16,OUT018,2980.692526126675
FDK32,OUT035,2594.2031004029704
FDQ22,OUT013,694.7195797819129
NCC31,OUT018,2393.4675108251117
FDG58,OUT049,2433.86163035581
DRF48,OUT013,3140.566368922209
DRH36,OUT049,1102.5470284278622
NCR30,OUT035,1178.9109382928848
FDB03,OUT019,574.6595321377554
FDZ28,OUT027,2993.6938778836243
FDR35,OUT017,3072.079442416003
DRD15,OUT027,5848.194863620732
FDJ33,OUT019,281.0912694538731
FDA56,OUT010,271.7162932237594
FDP56,OUT046,790.0452478151336
NCT30,OUT046,787.3769779177221
FDK15,OUT017,1618.683482676932
FDH44,OUT018,2409.4864274520155
FDV01,OUT013,2464.9665660689047
DRG03,OUT017,2532.0410277467618
FDG50,OUT027,2709.906470273137
FDR16,OUT010,572.6644734465766
FDZ60,OUT046,1637.806718395408
DRG03,OUT045,2566.193269455747
FDS56,OUT018,3850.0671922533998
FDU33,OUT045,753.7070906265322
DRD27,OUT035,1575.99041322902
FDW22,OUT046,3748.6728891493362
DRA24,OUT045,2652.887337351077
FDF38,OUT049,642.161348540525
FDX48,OUT013,2468.678334024149
FDS58,OUT018,2547.9437729661913
FDC32,OUT046,1456.8200960786805
NCQ29,OUT045,4059.1339535971597
DRK39,OUT018,1337.6805220763558
NCS38,OUT017,1837.0323212435733
DRO47,OUT013,1698.6602648925686
DRG27,OUT027,1049.8552799996512
FDC57,OUT027,5683.100304082318
FDS55,OUT046,2393.4664566652127
NCJ06,OUT018,1964.0433379794251
FDO01,OUT019,283.8593535031611
NCM55,OUT045,3094.414933969861
FDC52,OUT049,2459.4339342415306
FDQ15,OUT045,1286.896173071628
NCT30,OUT027,1113.2514198630297
NCR42,OUT027,1035.6434901067478
FDD28,OUT035,874.0430926166426
FDQ34,OUT049,1605.9500077217933
FDZ12,OUT027,3029.107174017875
DRE13,OUT019,203.42708910738412
NCN07,OUT019,284.4139625648116
FDM28,OUT035,3091.841485655764
FDI10,OUT017,2863.9349843011146
FDQ25,OUT013,2845.768146256542
FDA38,OUT010,570.0640791399308
DRI13,OUT049,3604.0522956307636
FDY20,OUT027,2712.8481679168
NCZ53,OUT035,3134.0635796347296
NCM31,OUT013,2369.6815950404775
DRB01,OUT017,3163.3901257121606
DRF37,OUT046,4113.597258076382
NCF42,OUT049,2813.3989000774245
FDF16,OUT018,2310.368039693378
FDB41,OUT013,816.6048260826085
FDR34,OUT013,3802.4272087611394
FDR15,OUT018,2370.369300555669
NCV42,OUT019,274.5471243284003
FDW51,OUT035,3663.4590097525274
FDU36,OUT017,1571.7190769263104
FDX60,OUT049,1288.5861769474134
FDY03,OUT035,1833.6189677309428
FDW55,OUT045,4030.2653134409934
FDT01,OUT010,573.2441917308204
FDG58,OUT013,2392.0691901117966
FDK21,OUT017,4170.764153757651
NCS41,OUT019,466.70963502506754
FDS10,OUT045,2984.24524459204
NCT53,OUT046,2519.7419204884627
FDJ28,OUT018,2985.479840898522
FDX44,OUT045,1383.8345369530775
FDT20,OUT018,597.7586289024055
FDO44,OUT017,1665.6879025639578
NCX17,OUT049,3717.6628339846357
FDY01,OUT017,1857.9247986349658
FDJ12,OUT027,5848.194863620732
DRK35,OUT018,577.3239028638532
FDD47,OUT019,384.62731126290305
NCM53,OUT035,1673.0248328888467
FDO45,OUT013,1386.3716926643808
NCM42,OUT010,253.44006091120625
FDE04,OUT046,2915.8385976608083
NCI30,OUT027,5845.002636193788
FDZ19,OUT013,2817.5667194206253
FDW57,OUT013,2831.719738672831
FDA25,OUT013,1646.6660467676807
FDT22,OUT046,989.7705718897193
FDP51,OUT013,1928.8301735833788
FDD48,OUT027,2946.756601442313
FDY39,OUT035,3200.961573567171
FDO48,OUT010,574.3025004847198
FDD23,OUT027,5152.09011295276
DRN35,OUT027,1035.77718128738
FDT01,OUT035,3665.3312588339836
FDC20,OUT010,130.64555458762993
DRJ35,OUT035,1002.8818976747127
FDB32,OUT046,1444.25195499521
FDL24,OUT046,2960.888400686071
NCV42,OUT035,1836.0219416302086
FDZ46,OUT046,1691.5498375205623
FDC15,OUT013,2473.0083043862955
FDD08,OUT019,130.64555458762993
FDY50,OUT049,1378.0465089520142
FDD36,OUT013,2039.1816237246437
FDG57,OUT027,1112.5374855944149
FDL21,OUT018,600.1957738407237
FDN16,OUT027,2864.3389988154727
FDJ09,OUT027,1107.0708011055192
FDS01,OUT010,428.28335041444353
FDV33,OUT017,4209.88361609498
DRE12,OUT017,1821.8429417728164
FDR07,OUT013,1529.601455345728
FDP48,OUT010,468.83500873571217
NCB55,OUT035,875.67252141808
FDQ08,OUT013,1099.601834444435
FDR34,OUT035,3985.800527947867
FDO33,OUT046,1725.1660422768439
FDP13,OUT045,628.1518143547225
FDX12,OUT049,3956.808865439826
NCT06,OUT049,2701.5920710302566
FDR16,OUT019,571.8975368577258
FDE36,OUT046,2547.5274808351987
FDZ36,OUT049,3236.104065718687
FDV13,OUT045,1348.6346402258898
NCZ17,OUT035,585.1135883767378
FDU56,OUT045,3084.7596297083755
FDM09,OUT035,2862.5365495112983
FDV02,OUT017,2834.4644663665918
FDS34,OUT018,1721.7036078189726
FDA11,OUT049,1500.9999507586458
FDP09,OUT017,3707.762628751926
FDB29,OUT027,2942.1191220269843
FDT19,OUT017,2849.440844733795
DRH15,OUT017,650.6346906445134
FDY38,OUT046,3729.1818937849853
FDF14,OUT027,4064.3284604621686
FDN48,OUT010,225.8950852919713
FDQ12,OUT013,3772.425916288049
NCJ43,OUT045,2937.5965434887526
FDE17,OUT019,365.42953111941875
FDB05,OUT035,4033.688643971423
FDH10,OUT045,2964.2057446512017
NCR06,OUT017,612.1742428191371
FDU32,OUT018,1981.9509981291667
FDD56,OUT049,2885.584041308603
FDO36,OUT018,2915.1225367094007
FDH16,OUT010,222.79810419497758
FDX10,OUT018,571.3064644551544
FDZ37,OUT017,1379.9281059961477
FDU31,OUT010,572.4208946014584
DRC49,OUT049,2109.09878803157
FDL15,OUT045,2547.3206396524483
FDN32,OUT019,494.02935986694445
DRH59,OUT027,1464.5499491414937
NCU29,OUT049,2427.071826353085
FDR37,OUT019,469.71327015181436
FDS14,OUT018,2365.156301301911
FDU02,OUT027,5845.002636193788
FDJ08,OUT035,3151.0696385695346
NCZ06,OUT045,3945.1231834060627
FDO31,OUT049,1307.1808499467716
FDH31,OUT018,1592.8196140144191
FDS58,OUT017,2625.344012857619
NCA53,OUT027,1113.563901710785
FDF50,OUT046,3149.377695447718
NCW42,OUT049,3660.8862966651964
NCQ17,OUT045,2479.1666943982573
FDK51,OUT018,3898.9125195854126
NCW41,OUT010,377.49463717820953
NCR29,OUT017,861.0136051803686
FDB08,OUT019,380.79986965393556
FDA40,OUT027,2529.272237538881
FDL14,OUT018,2442.348234303727
FDB47,OUT046,3516.728383844196
FDO03,OUT035,3948.417136793731
DRK13,OUT019,513.7258783187574
FDX13,OUT010,570.0640791399308
FDF52,OUT046,3229.6332211696417
FDT11,OUT013,3129.466270235388
FDB08,OUT013,2534.2820334905973
FDQ28,OUT018,2442.780356719424
FDD29,OUT045,4193.528409291868
NCQ29,OUT027,5848.194863620732
NCO02,OUT013,1231.0834303486597
FDR56,OUT010,510.3360344209404
NCM54,OUT049,2078.351233792141
FDP51,OUT035,1860.1395558985132
FDT38,OUT013,1397.355670182129
FDZ20,OUT018,3791.2529656134507
FDJ53,OUT013,1969.4533734368556
FDX13,OUT049,4119.908837880752
FDP58,OUT035,3684.764390677785
